time,open,high,low,close
2024-08-09T11:52:00-04:00,2.0582486147513404,2.11,2.0582486147513404,2.1075
2024-08-09T11:53:00-04:00,2.08287430737567,2.1007,2.08287430737567,2.1007
2024-08-09T11:54:00-04:00,2.091787153687835,2.11,2.091787153687835,2.105
2024-08-09T11:55:00-04:00,2.0983935768439173,2.0999,2.02,2.0599499999999997
2024-08-09T11:57:00-04:00,2.0791717884219585,2.0791717884219585,2.011,2.0376000000000003
2024-08-09T12:02:00-04:00,2.0583858942109794,2.0999,2.0472,2.07355
2024-08-09T12:17:00-04:00,2.0659679471054897,2.0659679471054897,2.02,2.02055
2024-08-09T12:18:00-04:00,2.043258973552745,2.0884,2.043258973552745,2.0884
2024-08-09T12:22:00-04:00,2.0658294867763725,2.08,2.0658294867763725,2.08
2024-08-09T12:27:00-04:00,2.0729147433881865,2.1,2.0715,2.08325
2024-08-09T12:29:00-04:00,2.0780823716940935,2.0780823716940935,2.05,2.05
2024-08-09T12:32:00-04:00,2.0640411858470467,2.09,2.0640411858470467,2.09
2024-08-09T12:43:00-04:00,2.0770205929235233,2.0999,2.0770205929235233,2.095675
2024-08-09T12:45:00-04:00,2.0863477964617614,2.09,2.08,2.085
2024-08-09T12:46:00-04:00,2.0856738982308807,2.1,2.0755,2.0877499999999998
2024-08-09T12:55:00-04:00,2.0867119491154402,2.0921,2.0867119491154402,2.090525
2024-08-09T12:56:00-04:00,2.08861847455772,2.1,2.08861847455772,2.09495
2024-08-09T13:04:00-04:00,2.09178423727886,2.09178423727886,2.08,2.08
2024-08-09T13:05:00-04:00,2.08589211863943,2.0999,2.08589211863943,2.0999
2024-08-09T13:08:00-04:00,2.092896059319715,2.092896059319715,2.088,2.088
2024-08-09T13:36:00-04:00,2.0904480296598575,2.0904480296598575,2.0822,2.0822
2024-08-09T13:41:00-04:00,2.0863240148299287,2.1,2.055,2.0775
2024-08-09T13:48:00-04:00,2.0819120074149646,2.0819120074149646,2.0344,2.0344
2024-08-09T14:00:00-04:00,2.0581560037074826,2.1199,2.05,2.08495
2024-08-09T14:39:00-04:00,2.0715530018537414,2.1199,2.0715530018537414,2.1150749999999996
2024-08-09T14:40:00-04:00,2.0933140009268705,2.0933140009268705,2.08,2.08
2024-08-09T14:44:00-04:00,2.0866570004634353,2.0866570004634353,2.01,2.0374999999999996
2024-08-09T14:45:00-04:00,2.0620785002317175,2.1199,2.0620785002317175,2.1199
2024-08-09T15:02:00-04:00,2.0909892501158587,2.0909892501158587,2.09,2.09
2024-08-09T15:03:00-04:00,2.0904946250579295,2.0904946250579295,2.07,2.07
2024-08-09T15:53:00-04:00,2.0802473125289644,2.1199,2.0802473125289644,2.1199
2024-08-09T15:57:00-04:00,2.100073656264482,2.100073656264482,2.075,2.07795
2024-08-09T16:00:00-04:00,2.089011828132241,2.1,2.089011828132241,2.099
2024-08-09T16:01:00-04:00,2.0940059140661207,2.1199,2.0940059140661207,2.1199
2024-08-09T16:04:00-04:00,2.1069529570330605,2.1069529570330605,2.1,2.1
2024-08-09T16:06:00-04:00,2.10347647851653,2.28,2.10347647851653,2.28
2024-08-09T17:00:00-04:00,2.1917382392582647,2.1917382392582647,2.01,2.01
2024-08-09T17:02:00-04:00,2.1008691196291323,2.1008691196291323,2,2
2024-08-09T17:03:00-04:00,2.0504345598145663,2.0504345598145663,1.99,1.995
2024-08-09T17:08:00-04:00,2.0227172799072832,2.0227172799072832,1.98,1.98
2024-08-09T17:17:00-04:00,2.001358639953642,2.001358639953642,2,2
2024-08-09T17:18:00-04:00,2.000679319976821,2.0999,2.000679319976821,2.0999
2024-08-09T17:25:00-04:00,2.0502896599884104,2.0502896599884104,2,2
2024-08-09T17:26:00-04:00,2.025144829994205,2.025144829994205,2,2
2024-08-09T17:27:00-04:00,2.0125724149971025,2.07,2.0125724149971025,2.07
2024-08-09T17:46:00-04:00,2.041286207498551,2.1,2.041286207498551,2.1
2024-08-12T08:43:00-04:00,2.0706431037492754,2.2,2.0706431037492754,2.1975
2024-08-12T08:46:00-04:00,2.1340715518746376,2.2,2.1340715518746376,2.2
2024-08-12T08:47:00-04:00,2.167035775937319,2.2,2.167035775937319,2.2
2024-08-12T08:48:00-04:00,2.1835178879686596,2.2,2.1835178879686596,2.2
2024-08-12T08:51:00-04:00,2.19175894398433,2.23,2.19175894398433,2.215
2024-08-12T08:57:00-04:00,2.203379471992165,2.35,2.203379471992165,2.35
2024-08-12T08:59:00-04:00,2.2766897359960825,2.4,2.2766897359960825,2.4
2024-08-12T09:00:00-04:00,2.338344867998041,2.4,2.338344867998041,2.4
2024-08-12T09:03:00-04:00,2.3691724339990206,2.3691724339990206,2.28,2.315
2024-08-12T09:05:00-04:00,2.34208621699951,2.4,2.28,2.34
2024-08-12T09:07:00-04:00,2.341043108499755,2.3998,2.341043108499755,2.3749000000000002
2024-08-12T09:12:00-04:00,2.3579715542498776,2.3579715542498776,2.28,2.28
2024-08-12T09:14:00-04:00,2.3189857771249387,2.33,2.3189857771249387,2.33
2024-08-12T09:20:00-04:00,2.324492888562469,2.4,2.324492888562469,2.39845
2024-08-12T09:22:00-04:00,2.361471444281235,2.41,2.361471444281235,2.41
2024-08-12T09:25:00-04:00,2.3857357221406175,2.3857357221406175,2.25,2.25
2024-08-12T09:26:00-04:00,2.317867861070309,2.34,2.317867861070309,2.34
2024-08-12T09:30:00-04:00,2.3289339305351544,2.3289339305351544,2.22,2.2350000000000003
2024-08-12T09:36:00-04:00,2.2819669652675776,2.2819669652675776,2.1805,2.220025
2024-08-12T09:37:00-04:00,2.250995982633789,2.250995982633789,2.06,2.14475
2024-08-12T09:38:00-04:00,2.1978729913168946,2.1978729913168946,2,2.0455
2024-08-12T09:39:00-04:00,2.121686495658447,2.2399,2.0387,2.1421
2024-08-12T09:45:00-04:00,2.1318932478292236,2.1318932478292236,2.105,2.105
2024-08-12T09:46:00-04:00,2.118446623914612,2.2237,2.0946,2.15915
2024-08-12T09:47:00-04:00,2.1387983119573057,2.1999,2.1387983119573057,2.1874000000000002
2024-08-12T09:48:00-04:00,2.163099155978653,2.2499,2.163099155978653,2.21855
2024-08-12T09:49:00-04:00,2.1908245779893267,2.2499,2.1908245779893267,2.2497
2024-08-12T09:50:00-04:00,2.2202622889946633,2.25,2.0926,2.20815
2024-08-12T09:53:00-04:00,2.2142061444973313,2.2142061444973313,2.061,2.14575
2024-08-12T09:54:00-04:00,2.179978072248666,2.18,2.0614,2.1207000000000003
2024-08-12T09:55:00-04:00,2.150339036124333,2.1999,2.06,2.12995
2024-08-12T09:56:00-04:00,2.1401445180621668,2.1923,2.1401445180621668,2.1798249999999997
2024-08-12T09:57:00-04:00,2.159984759031083,2.19,2.159984759031083,2.19
2024-08-12T09:59:00-04:00,2.1749923795155413,2.1988,2.1749923795155413,2.1908999999999996
2024-08-12T10:03:00-04:00,2.1829461897577707,2.192,2.125,2.16105
2024-08-12T10:04:00-04:00,2.1719980948788855,2.1719980948788855,2.145,2.1571499999999997
2024-08-12T10:07:00-04:00,2.1645740474394426,2.17,2.1645740474394426,2.1696999999999997
2024-08-12T10:08:00-04:00,2.167137023719721,2.1701,2.167137023719721,2.17005
2024-08-12T10:10:00-04:00,2.1685935118598607,2.17,2.1387,2.15435
2024-08-12T10:11:00-04:00,2.1614717559299303,2.2691,2.159,2.2142999999999997
2024-08-12T10:13:00-04:00,2.1878858779649653,2.1976,2.1878858779649653,2.1976
2024-08-12T10:17:00-04:00,2.192742938982483,2.25,2.192742938982483,2.25
2024-08-12T10:18:00-04:00,2.2213714694912414,2.3196,2.2002,2.26235
2024-08-12T10:20:00-04:00,2.2418607347456208,2.32,2.2418607347456208,2.3198999999999996
2024-08-12T10:24:00-04:00,2.28088036737281,2.285,2.23,2.269925
2024-08-12T10:25:00-04:00,2.275402683686405,2.3085,2.16,2.24425
2024-08-12T10:27:00-04:00,2.2598263418432025,2.2598263418432025,2.18,2.18
2024-08-12T10:41:00-04:00,2.2199131709216013,2.29,2.2199131709216013,2.29
2024-08-12T10:49:00-04:00,2.2549565854608007,2.2549565854608007,2.18,2.22995
2024-08-12T10:52:00-04:00,2.2424532927304,2.2424532927304,2.18,2.189825
2024-08-12T10:53:00-04:00,2.2161391463652,2.2161391463652,2.1601,2.1799999999999997
2024-08-12T10:54:00-04:00,2.1980695731826,2.1980695731826,2.1857,2.1857
2024-08-12T10:55:00-04:00,2.1918847865913,2.1918847865913,2.17,2.17
2024-08-12T10:56:00-04:00,2.18094239329565,2.2,2.18094239329565,2.194425
2024-08-12T10:57:00-04:00,2.187683696647825,2.24,2.187683696647825,2.2375
2024-08-12T11:01:00-04:00,2.212591848323912,2.2593,2.212591848323912,2.2593
2024-08-12T11:02:00-04:00,2.235945924161956,2.2799,2.235945924161956,2.25995
2024-08-12T11:03:00-04:00,2.247947962080978,2.43,2.247947962080978,2.354925
2024-08-12T11:04:00-04:00,2.301436481040489,2.44,2.3,2.40245
2024-08-12T11:05:00-04:00,2.3519432405202445,2.429,2.3519432405202445,2.4245
2024-08-12T11:06:00-04:00,2.388221620260122,2.42,2.3619,2.3897500000000003
2024-08-12T11:07:00-04:00,2.388985810130061,2.388985810130061,2.37,2.37
2024-08-12T11:08:00-04:00,2.379492905065031,2.4099,2.37,2.38995
2024-08-12T11:12:00-04:00,2.3847214525325153,2.4099,2.33,2.3724749999999997
2024-08-12T11:13:00-04:00,2.3785982262662575,2.3785982262662575,2.34,2.34
2024-08-12T11:14:00-04:00,2.3592991131331287,2.37,2.3302,2.3501000000000003
2024-08-12T11:15:00-04:00,2.3546995565665645,2.3785,2.3001,2.346775
2024-08-12T11:17:00-04:00,2.3507372782832823,2.41,2.13,2.267525
2024-08-12T11:18:00-04:00,2.309131139141641,2.39,2.2,2.3116250000000003
2024-08-12T11:29:00-04:00,2.3103780695708207,2.3103780695708207,2.23,2.23
2024-08-12T11:45:00-04:00,2.2701890347854103,2.2701890347854103,2.21,2.2129
2024-08-12T11:52:00-04:00,2.241544517392705,2.241544517392705,2.2199,2.2199
2024-08-12T11:57:00-04:00,2.2307222586963524,2.2307222586963524,2.19,2.19
2024-08-12T12:07:00-04:00,2.2103611293481764,2.2765,2.12,2.21325
2024-08-12T12:08:00-04:00,2.211805564674088,2.2714,2.211805564674088,2.2714
2024-08-12T12:09:00-04:00,2.241602782337044,2.2732,2.12,2.2178500000000003
2024-08-12T12:11:00-04:00,2.229726391168522,2.29,2.12,2.215
2024-08-12T12:12:00-04:00,2.222363195584261,2.23,2.222363195584261,2.23
2024-08-12T12:13:00-04:00,2.2261815977921304,2.2629,2.14,2.2014500000000004
2024-08-12T12:14:00-04:00,2.213815798896065,2.25,2.213815798896065,2.24
2024-08-12T12:15:00-04:00,2.2269078994480327,2.2719,2.2269078994480327,2.2699
2024-08-12T12:16:00-04:00,2.2484039497240165,2.25,2.2484039497240165,2.25
2024-08-12T12:17:00-04:00,2.2492019748620082,2.27,2.174,2.246
2024-08-12T12:18:00-04:00,2.247600987431004,2.247600987431004,2.2371,2.2371
2024-08-12T12:19:00-04:00,2.242350493715502,2.26,2.242350493715502,2.26
2024-08-12T12:20:00-04:00,2.251175246857751,2.251175246857751,2.14,2.193525
2024-08-12T12:22:00-04:00,2.2223501234288756,2.2223501234288756,2.18,2.18
2024-08-12T12:24:00-04:00,2.201175061714438,2.2594,2.201175061714438,2.2558499999999997
2024-08-12T12:27:00-04:00,2.228512530857219,2.27,2.228512530857219,2.27
2024-08-12T12:28:00-04:00,2.2492562654286097,2.27,2.2492562654286097,2.27
2024-08-12T12:29:00-04:00,2.2596281327143046,2.2763,2.2596281327143046,2.2763
2024-08-12T12:30:00-04:00,2.2679640663571523,2.28,2.1801,2.23005
2024-08-12T12:32:00-04:00,2.249007033178576,2.285,2.249007033178576,2.285
2024-08-12T12:33:00-04:00,2.267003516589288,2.2805,2.267003516589288,2.2805
2024-08-12T12:35:00-04:00,2.273751758294644,2.2799,2.235,2.25745
2024-08-12T12:36:00-04:00,2.265600879147322,2.265600879147322,2.235,2.235
2024-08-12T12:37:00-04:00,2.250300439573661,2.2792,2.19,2.2346
2024-08-12T12:39:00-04:00,2.2424502197868303,2.2707,2.2424502197868303,2.2707
2024-08-12T12:40:00-04:00,2.256575109893415,2.2707,2.235,2.25285
2024-08-12T12:43:00-04:00,2.2547125549467077,2.2796,2.2547125549467077,2.2796
2024-08-12T12:53:00-04:00,2.2671562774733536,2.27,2.23,2.25
2024-08-12T12:55:00-04:00,2.258578138736677,2.2688,2.258578138736677,2.2688
2024-08-12T12:56:00-04:00,2.2636890693683385,2.2699,2.18,2.22995
2024-08-12T12:57:00-04:00,2.2468195346841693,2.2699,2.18,2.2249499999999998
2024-08-12T12:59:00-04:00,2.2358847673420845,2.26,2.2358847673420845,2.26
2024-08-12T13:06:00-04:00,2.247942383671042,2.2776,2.247942383671042,2.2776
2024-08-12T13:07:00-04:00,2.262771191835521,2.2898,2.262771191835521,2.289775
