time,open,high,low,close,Bullish,Bullish+,Bearish,Bearish+,Bullish Exit,Bearish Exit,Trend Strength,Take Profit,Stop Loss,Bar Color Value,Trend Tracer,Trend Catcher,Smart Trail,Smart Trail Extremity,RZ R3 Band,RZ R2 Band,RZ R1 Band,RZ S1 Band,RZ S2 Band,RZ S3 Band,Neo Lead,Neo Lag,Custom Alert Condition Highlighter,Histogram,MACD,Signal
2024-07-29T15:57:00-04:00,2.1144086337734276,2.1196,2.1,2.1123,0,0,0,0,NaN,NaN,26.868397710851227,NaN,NaN,NaN,2.198795021548797,2.171304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0010440127634178207,-0.009895886855267655,-0.008851874091849834
2024-07-29T15:59:00-04:00,2.1133543168867135,2.1133543168867135,2.11,2.11,0,0,0,0,NaN,NaN,28.416222720357766,NaN,NaN,NaN,2.1941437222159106,2.171304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0009576824071815329,-0.01004897710082675,-0.009091294693645217
2024-07-30T04:07:00-04:00,2.1116771584433565,2.2,2.1116771584433565,2.2,0,0,0,0,NaN,NaN,21.503859359020243,NaN,NaN,NaN,2.1941437222159106,2.171304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.004973104423826407,-0.0028749141638622078,-0.007848018587688615
2024-07-30T07:30:00-04:00,2.1558385792216783,2.32,2.1558385792216783,2.32,0,0,0,0,NaN,NaN,6.73125135372556,NaN,NaN,NaN,2.1941437222159106,2.2213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.01615937690503436,0.012351202543604334,-0.003808174361430025
2024-07-30T07:33:00-04:00,2.237919289610839,2.59,2.237919289610839,2.4699999999999998,1,0,0,0,NaN,NaN,0.12501929247697108,NaN,NaN,NaN,2.3189756657984253,2.3015109999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.031930982514064635,0.03610555378115077,0.004174571267086134
2024-07-30T07:34:00-04:00,2.3539596448054194,2.7,2.31,2.4825000000000004,0,0,0,0,NaN,NaN,0.7727815943722978,NaN,NaN,NaN,2.4256804614709875,2.3182453400000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.040902106524530045,0.05530220442274869,0.014400097898218646
2024-07-30T07:35:00-04:00,2.4182298224027097,2.48,2.26,2.3825,0,0,0,0,NaN,NaN,2.12235388166153,NaN,NaN,NaN,2.4256804614709875,2.3182453400000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.03786782791762595,0.06173488279525108,0.02386705487762513
2024-07-30T07:36:00-04:00,2.400364911201355,2.400364911201355,2.33,2.3425,0,0,0,0,NaN,NaN,3.6883511479855366,NaN,NaN,NaN,2.4256804614709875,2.3182453400000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.031210608821296455,0.0628803159042457,0.03166970708294924
2024-07-30T07:37:00-04:00,2.3714324556006776,2.3714324556006776,2.2,2.25,0,0,0,0,NaN,NaN,4.220555764351724,NaN,NaN,NaN,2.384150697818246,2.3182453400000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.019210020598590387,0.05568223283118723,0.03647221223259684
2024-07-30T07:39:00-04:00,2.310716227800339,2.310716227800339,2.11,2.155,0,0,0,0,NaN,NaN,3.836844752582164,NaN,NaN,NaN,2.216467812207653,2.3182453400000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.004286075108124128,0.041829806117752,0.03754373100962787
2024-07-30T07:40:00-04:00,2.2328581139001695,2.2328581139001695,2.2,2.2,0,0,0,0,NaN,NaN,4.177068951746646,NaN,NaN,NaN,2.216467812207653,2.3182453400000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0027631320973540985,0.03408981588793525,0.03685294798528935
2024-07-30T07:41:00-04:00,2.216429056950085,2.216429056950085,2.13,2.13,0,0,0,0,NaN,NaN,3.5201587417188827,NaN,NaN,NaN,2.216467812207653,2.2903875000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.011839808416917452,0.022053187464142532,0.033892995881059984
2024-07-30T07:44:00-04:00,2.173214528475042,2.173214528475042,2.03,2.065,0,0,0,1,NaN,NaN,2.214141201419022,NaN,NaN,NaN,2.216467812207653,2.252100875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.021365375090000693,0.007186277018559117,0.02855165210855981
2024-07-30T08:00:00-04:00,2.1191072642375213,2.7,2.06,2.3950000000000005,0,0,0,0,NaN,NaN,4.290977197066809,NaN,NaN,NaN,2.2353570696882046,2.252100875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.00541627837538421,0.02178130413932955,0.02719758251471376
2024-07-30T08:01:00-04:00,2.257053632118761,2.257053632118761,2.2,2.2,0,0,0,0,NaN,NaN,4.583587760513953,NaN,NaN,NaN,2.2353570696882046,2.252100875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.007828162890268546,0.01741237890187808,0.025240541792146624
2024-07-30T08:10:00-04:00,2.2285268160593805,2.2285268160593805,2.07,2.07,0,0,0,0,NaN,NaN,3.2313529070796503,NaN,NaN,NaN,2.2353570696882046,2.252100875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.017455929641916328,0.003420629739751213,0.02087655938166754
2024-07-30T09:30:00-04:00,2.1492634080296904,2.1492634080296904,2.14,2.14,0,0,0,0,NaN,NaN,2.8583792154502254,NaN,NaN,NaN,2.2353570696882046,2.252100875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.018298449784288445,-0.001996502848693016,0.01630194693559543
2024-07-30T09:31:00-04:00,2.144631704014845,2.2041,2.144631704014845,2.2041,0,0,0,0,NaN,NaN,3.168087050927061,NaN,NaN,NaN,2.2353570696882046,2.252100875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.01392519960048467,-0.0011045525650104082,0.012820647035474262
2024-07-30T09:57:00-04:00,2.1743658520074227,2.1743658520074227,2.15,2.1550000000000002,0,0,0,0,NaN,NaN,2.8520112823150123,NaN,NaN,NaN,2.2353570696882046,2.252100875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.013704479821076372,-0.0043099527408712035,0.009394527080205169
2024-07-30T09:59:00-04:00,2.1646829260037115,2.1646829260037115,2.1,2.1149999999999998,0,0,0,0,NaN,NaN,2.168656652356473,NaN,NaN,NaN,2.2353570696882046,2.252100875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.015486080124435735,-0.009963073075339501,0.005523007049096234
2024-07-30T10:00:00-04:00,2.1398414630018556,2.1398414630018556,1.985,2.036225,0,0,0,0,NaN,NaN,1.1124344036160436,NaN,NaN,NaN,2.2353570696882046,2.2256240725000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.020868535437844647,-0.020562662248209573,0.0003058731896350723
2024-07-30T10:01:00-04:00,2.088033231500928,2.088033231500928,1.97,1.9924749999999998,0,0,0,0,NaN,NaN,0.2664533945883402,NaN,NaN,NaN,2.115494937255185,2.184734405975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.025943002421036913,-0.03212287983666107,-0.006179877415624155
2024-07-30T10:07:00-04:00,2.040254115750464,2.040254115750464,2,2,0,0,0,0,NaN,NaN,0.0009761572036333667,NaN,NaN,NaN,2.0734991265708986,2.184734405975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.02722703627865885,-0.040213672763947717,-0.012986636485288867
2024-07-30T10:15:00-04:00,2.020127057875232,2.020127057875232,1.9701,1.9701,0,0,0,0,NaN,NaN,0.22949275554791534,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.028394309054717043,-0.04847952280368517,-0.020085213748968128
2024-07-30T10:23:00-04:00,1.995113528937616,2.03,1.97,1.9999999999999998,0,0,0,0,NaN,NaN,0.7623318792850821,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.025546195208932043,-0.05201795776013318,-0.02647176255120114
2024-07-30T10:25:00-04:00,1.997556764468808,1.997556764468808,1.99,1.99,0,0,0,0,NaN,NaN,1.5587452709302643,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.022818717493601835,-0.05499515941820343,-0.0321764419246016
2024-07-30T10:26:00-04:00,1.993778382234404,1.993778382234404,1.98,1.98,0,0,0,0,NaN,NaN,2.5110079299192227,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.020257822583591406,-0.057498720154090854,-0.03724089757049945
2024-07-30T10:27:00-04:00,1.986889191117202,1.99,1.986889191117202,1.99,0,0,0,0,NaN,NaN,3.6293737665594987,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0166130599398137,-0.058007222495266575,-0.041394162555452876
2024-07-30T10:29:00-04:00,1.988444595558601,1.998,1.988444595558601,1.998,0,0,0,0,NaN,NaN,4.68188323543554,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.012569785282545473,-0.05710639415863472,-0.04453660887608925
2024-07-30T10:30:00-04:00,1.9932222977793006,1.9973,1.9932222977793006,1.9973,0,0,0,0,NaN,NaN,5.7300882991290285,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.009015250746359435,-0.055805672309038545,-0.04679042156267911
2024-07-30T10:31:00-04:00,1.9952611488896503,1.998,1.9952611488896503,1.998,0,0,0,0,NaN,NaN,6.759134978333026,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.005843491314181284,-0.05409478570540571,-0.04825129439122443
2024-07-30T10:32:00-04:00,1.9966305744448252,1.9966305744448252,1.9801,1.9801,0,0,0,0,NaN,NaN,7.992133997888597,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.004251606820414998,-0.05356580291674318,-0.04931419609632818
2024-07-30T10:33:00-04:00,1.9883652872224125,1.995,1.9883652872224125,1.995,0,0,0,0,NaN,NaN,9.200034303391483,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.00163049690123402,-0.0513523172228707,-0.04972182032163668
2024-07-30T10:37:00-04:00,1.9916826436112063,1.9916826436112063,1.98,1.98,0,0,0,0,NaN,NaN,10.567078245604778,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.00040612325385010195,-0.05022947438894931,-0.04982335113509921
2024-07-30T10:50:00-04:00,1.9858413218056032,1.9858413218056032,1.98,1.98,0,0,0,0,NaN,NaN,12.059233416110844,NaN,NaN,NaN,2.0436693676944517,2.149133277258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.000836810062183023,-0.04877733855737043,-0.049614148619553454
2024-07-30T10:54:00-04:00,1.9829206609028016,1.9829206609028016,1.97,1.97,0,0,0,0,NaN,NaN,13.91316840514355,NaN,NaN,NaN,2.0436693676944517,2.1222207856693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0013861357031107885,-0.04788147899066497,-0.04926761469377576
2024-07-30T11:01:00-04:00,1.9764603304514008,1.9999,1.9764603304514008,1.9999,0,0,0,0,NaN,NaN,16.35328461606436,NaN,NaN,NaN,2.0436693676944517,2.1222207856693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.004015090435552385,-0.04424875164933528,-0.04826384208488767
2024-07-30T11:05:00-04:00,1.9881801652257005,1.9881801652257005,1.84,1.905,0,0,0,0,NaN,NaN,17.595387207810102,NaN,NaN,NaN,2.0436693676944517,2.056471044248826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.00016389340548837728,-0.04846870884174814,-0.048304815436259765
2024-07-30T11:06:00-04:00,1.9465900826128504,1.9465900826128504,1.85,1.85,0,0,0,0,NaN,NaN,20.391193876167605,NaN,NaN,NaN,2.0436693676944517,1.9913871249565727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.005844193681761908,-0.055610057538462154,-0.049765863856700246
2024-07-30T11:07:00-04:00,1.8982950413064252,1.8982950413064252,1.84,1.84,0,0,0,0,NaN,NaN,22.125858929147995,NaN,NaN,NaN,1.9618135642651964,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.00928260431621871,-0.061369119251973636,-0.052086514935754925
2024-07-30T11:08:00-04:00,1.8691475206532127,1.8691475206532127,1.84,1.84,0,0,0,0,NaN,NaN,24.673086721385484,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.010476261217551006,-0.06518184145769368,-0.05470558024014267
2024-07-30T11:11:00-04:00,1.8545737603266064,1.89,1.8545737603266064,1.8849999999999998,0,0,0,0,NaN,NaN,27.11442956204933,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.007304704109635671,-0.06383646037718727,-0.056531756267551594
2024-07-30T11:15:00-04:00,1.869786880163303,1.8998,1.84,1.85995,0,0,0,0,NaN,NaN,29.704484059597235,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.006017152145490798,-0.0640531964494151,-0.0580360443039243
2024-07-30T11:16:00-04:00,1.8648684400816515,1.9,1.8648684400816515,1.9,0,0,0,0,NaN,NaN,31.844240598690575,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0018097094863413904,-0.06029818116185104,-0.05848847167550965
2024-07-30T11:17:00-04:00,1.8824342200408257,1.8977,1.8824342200408257,1.8977,0,0,0,0,NaN,NaN,33.93022430450108,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0013087496273998522,-0.05685253464125983,-0.058161284268659685
2024-07-30T11:23:00-04:00,1.890067110020413,1.890067110020413,1.87,1.874975,0,0,0,0,NaN,NaN,36.157109159047835,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0022747214836352572,-0.055317882414115616,-0.05759260389775087
2024-07-30T11:25:00-04:00,1.8825210550102065,1.8875,1.8825210550102065,1.8875,0,0,0,0,NaN,NaN,38.74891919579107,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.004085306285759746,-0.052485971040551194,-0.05657127732631094
2024-07-30T11:26:00-04:00,1.8850105275051032,1.8850105275051032,1.87,1.87,0,0,0,0,NaN,NaN,41.64648025405677,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.004404927676795713,-0.0510651177303163,-0.05547004540711201
2024-07-30T11:32:00-04:00,1.8775052637525516,1.89,1.87,1.8825,0,0,0,0,NaN,NaN,44.35027959570186,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.005677777198384276,-0.04837282390913167,-0.054050601107515944
2024-07-30T11:33:00-04:00,1.880002631876276,1.91,1.880002631876276,1.91,0,0,0,0,NaN,NaN,46.59624876776517,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.008425690924433682,-0.04351848745197384,-0.051944178376407524
2024-07-30T11:39:00-04:00,1.895001315938138,1.8986,1.895001315938138,1.8984,0,0,0,0,NaN,NaN,48.87909435245294,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.009439621629635207,-0.04014465133936351,-0.04958427296899872
2024-07-30T11:53:00-04:00,1.896700657969069,1.92,1.896700657969069,1.92,0,0,0,0,NaN,NaN,50.89361180241898,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.01141080507880858,-0.035320766620488,-0.04673157169929658
2024-07-30T12:17:00-04:00,1.9083503289845345,1.96,1.9083503289845345,1.95875,0,0,0,0,NaN,NaN,51.498239059263916,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.014947108710733958,-0.02804768581087913,-0.04299479452161309
2024-07-30T12:23:00-04:00,1.9335501644922672,1.96,1.9335501644922672,1.96,0,0,0,0,NaN,NaN,51.90133774084865,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.016851790594538188,-0.021930056278440357,-0.038781846872978545
2024-07-30T12:31:00-04:00,1.9467750822461336,1.9504,1.9467750822461336,1.9504,0,0,0,0,NaN,NaN,52.2765232909497,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.016903126712745978,-0.017652938482046077,-0.034556065194792054
2024-07-30T12:35:00-04:00,1.9485875411230666,1.95,1.9485875411230666,1.95,0,0,0,0,NaN,NaN,52.56163445666532,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.01633872734839984,-0.014132656009292255,-0.030471383357692096
2024-07-30T12:37:00-04:00,1.9492937705615332,1.9492937705615332,1.885,1.9124999999999999,0,0,0,0,NaN,NaN,53.4798454599819,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.013013109067425373,-0.014204997023410382,-0.027218106090835754
2024-07-30T12:38:00-04:00,1.9308968852807666,1.9308968852807666,1.9,1.9,0,0,0,0,NaN,NaN,54.46275249624251,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.009696928756415618,-0.015096945145316232,-0.02479387390173185
2024-07-30T12:41:00-04:00,1.9154484426403833,1.9154484426403833,1.885,1.8925,0,0,0,0,NaN,NaN,55.437610770524124,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.006857490690733069,-0.016222010538315512,-0.02307950122904858
2024-07-30T12:47:00-04:00,1.9039742213201918,1.95,1.9039742213201918,1.9425,0,0,0,0,NaN,NaN,55.242364149780954,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.00811959952484484,-0.012930001822992532,-0.02104960134783737
2024-07-30T12:48:00-04:00,1.9232371106600958,1.93,1.9232371106600958,1.93,0,0,0,0,NaN,NaN,55.39000919269862,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.007879206466612821,-0.011200593264571346,-0.019079799731184167
2024-07-30T13:02:00-04:00,1.9266185553300479,1.942,1.9266185553300479,1.942,0,0,0,0,NaN,NaN,55.86322066557548,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.008255250590097366,-0.00876073649356246,-0.017015987083659825
2024-07-30T13:07:00-04:00,1.934309277665024,1.94,1.934309277665024,1.94,0,0,0,0,NaN,NaN,56.46716004769736,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.008085690062965079,-0.006908874504953477,-0.014994564567918556
2024-07-30T13:23:00-04:00,1.9371546388325118,1.94,1.93,1.9349999999999998,0,0,0,0,NaN,NaN,56.890497836315404,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.007373161839288907,-0.005778112268807423,-0.01315127410809633
2024-07-30T13:24:00-04:00,1.9360773194162557,1.9360773194162557,1.92,1.92,0,0,0,0,NaN,NaN,57.28171930313126,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.005702682323887822,-0.006022921203236553,-0.011725603527124375
2024-07-30T13:48:00-04:00,1.9280386597081278,1.9280386597081278,1.9201,1.9201,0,0,0,0,NaN,NaN,57.75406689309077,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0044699959510645666,-0.006138108588293667,-0.010608104539358234
2024-07-30T13:56:00-04:00,1.9240693298540639,1.96,1.92,1.94,0,0,0,0,NaN,NaN,57.8408666580173,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.004829731013757589,-0.004570940772161247,-0.009400671785918836
2024-07-30T14:30:00-04:00,1.932034664927032,1.932034664927032,1.9,1.9075,0,0,0,0,NaN,NaN,58.319882407469834,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.002813653557501789,-0.005883604839041601,-0.00869725839654339
2024-07-30T14:58:00-04:00,1.919767332463516,1.919767332463516,1.9,1.9025,0,0,0,0,NaN,NaN,58.88246386443835,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0011627218225576507,-0.007243856118346326,-0.008406577940903976
2024-07-30T15:00:00-04:00,1.9111336662317582,1.9111336662317582,1.88,1.88,0,0,0,0,NaN,NaN,59.61003637978861,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0012922582737724085,-0.010021900783119486,-0.008729642509347078
2024-07-30T15:01:00-04:00,1.895566833115879,1.895566833115879,1.88,1.88,0,0,0,0,NaN,NaN,60.225941587611906,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0026836634388016836,-0.012084221807849183,-0.009400558369047499
2024-07-30T15:06:00-04:00,1.8877834165579395,1.89,1.88,1.8849999999999998,0,0,0,0,NaN,NaN,60.827323078243765,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.003010295752908669,-0.013163428060183335,-0.010153132307274666
2024-07-30T15:07:00-04:00,1.8863917082789696,1.8863917082789696,1.875,1.875,0,0,0,0,NaN,NaN,61.43349512622939,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.003602830350819536,-0.014656670245799086,-0.01105383989497955
2024-07-30T15:32:00-04:00,1.8806958541394847,1.8806958541394847,1.88,1.88,0,0,0,0,NaN,NaN,61.90076233285971,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0033654891696839294,-0.01526070135708446,-0.011895212187400531
2024-07-30T15:44:00-04:00,1.8803479270697423,1.8803479270697423,1.8803,1.8803,0,0,0,0,NaN,NaN,61.000859048025866,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0029127121338671427,-0.01553610235473446,-0.012623390220867317
2024-07-30T15:46:00-04:00,1.8803239635348712,1.8803239635348712,1.88,1.88,0,0,0,0,NaN,NaN,59.29484214774764,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0023802913365748406,-0.015598754391585867,-0.013218463055011027
2024-07-30T15:54:00-04:00,1.8801619817674355,1.89,1.88,1.8824999999999998,0,0,0,0,NaN,NaN,58.44562249584458,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0016417471263943419,-0.015270646963003953,-0.013628899836609611
2024-07-30T15:56:00-04:00,1.8813309908837177,1.9066,1.8813309908837177,1.9066,0,0,0,0,NaN,NaN,58.0465640810168,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.000569478950080058,-0.01291705114900954,-0.013486530099089598
2024-07-30T15:57:00-04:00,1.8939654954418588,1.8939654954418588,1.88,1.88,0,0,0,0,NaN,NaN,57.243430050486346,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.0003509838516755591,-0.013047800284495148,-0.013398784136170707
2024-07-30T15:59:00-04:00,1.8869827477209293,1.8869827477209293,1.87,1.875,0,0,0,0,NaN,NaN,56.419856988843996,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.0000012979582505491527,-0.013400406583983893,-0.013399108625733343
2024-07-30T18:37:00-04:00,1.8809913738604647,1.8809913738604647,1.88,1.88,0,0,0,0,NaN,NaN,54.74736894593575,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0.00021921210400117387,-0.013125093495731877,-0.01334430559973305
2024-07-30T19:59:00-04:00,1.8804956869302323,1.8804956869302323,1.86,1.86,0,0,0,0,NaN,NaN,53.48367977124169,NaN,NaN,NaN,1.9122566431143984,1.9512542149669954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,-0.000808763711095787,-0.014355260238602785,-0.013546496527506998
